source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
nnmol/l,0,UKB_GP_CLINICAL_UNIT_STCM,nnmol/l,8736,UCUM,1970-01-01,2099-12-31,
per cent,0,UKB_GP_CLINICAL_UNIT_STCM,per cent,8554,UCUM,1970-01-01,2099-12-31,
per day,0,UKB_GP_CLINICAL_UNIT_STCM,per day,44777556,UCUM,1970-01-01,2099-12-31,
per week,0,UKB_GP_CLINICAL_UNIT_STCM,per week,44777559,UCUM,1970-01-01,2099-12-31,
per/ min,0,UKB_GP_CLINICAL_UNIT_STCM,per/ min,8541,UCUM,1970-01-01,2099-12-31,
per/day,0,UKB_GP_CLINICAL_UNIT_STCM,per/day,44777556,UCUM,1970-01-01,2099-12-31,
per/min,0,UKB_GP_CLINICAL_UNIT_STCM,per/min,8541,UCUM,1970-01-01,2099-12-31,
pg,0,UKB_GP_CLINICAL_UNIT_STCM,pg,8564,UCUM,1970-01-01,2099-12-31,
pg/cell,0,UKB_GP_CLINICAL_UNIT_STCM,pg/cell,8704,UCUM,1970-01-01,2099-12-31,
pg/ml,0,UKB_GP_CLINICAL_UNIT_STCM,pg/ml,8845,UCUM,1970-01-01,2099-12-31,
pg/mL,0,UKB_GP_CLINICAL_UNIT_STCM,pg/mL,8845,UCUM,1970-01-01,2099-12-31,
pH,0,UKB_GP_CLINICAL_UNIT_STCM,pH,8482,UCUM,1970-01-01,2099-12-31,
pmol/l,0,UKB_GP_CLINICAL_UNIT_STCM,pmol/l,8729,UCUM,1970-01-01,2099-12-31,
pmol/L,0,UKB_GP_CLINICAL_UNIT_STCM,pmol/L,8729,UCUM,1970-01-01,2099-12-31,
portion,0,UKB_GP_CLINICAL_UNIT_STCM,portion,32912,UCUM,1970-01-01,2099-12-31,
PORTION,0,UKB_GP_CLINICAL_UNIT_STCM,PORTION,32912,UCUM,1970-01-01,2099-12-31,
portions,0,UKB_GP_CLINICAL_UNIT_STCM,portions,32912,UCUM,1970-01-01,2099-12-31,
ppm,0,UKB_GP_CLINICAL_UNIT_STCM,ppm,9387,UCUM,1970-01-01,2099-12-31,
ratio,0,UKB_GP_CLINICAL_UNIT_STCM,ratio,8523,UCUM,1970-01-01,2099-12-31,
Ratio,0,UKB_GP_CLINICAL_UNIT_STCM,Ratio,8523,UCUM,1970-01-01,2099-12-31,
s,0,UKB_GP_CLINICAL_UNIT_STCM,s,8555,UCUM,1970-01-01,2099-12-31,
S/CO,0,UKB_GP_CLINICAL_UNIT_STCM,S/CO,8779,UCUM,1970-01-01,2099-12-31,
score,0,UKB_GP_CLINICAL_UNIT_STCM,score,44777566,UCUM,1970-01-01,2099-12-31,
sec,0,UKB_GP_CLINICAL_UNIT_STCM,sec,8555,UCUM,1970-01-01,2099-12-31,
Sec,0,UKB_GP_CLINICAL_UNIT_STCM,Sec,8555,UCUM,1970-01-01,2099-12-31,
sec.,0,UKB_GP_CLINICAL_UNIT_STCM,sec.,8555,UCUM,1970-01-01,2099-12-31,
second,0,UKB_GP_CLINICAL_UNIT_STCM,second,8555,UCUM,1970-01-01,2099-12-31,
seconds,0,UKB_GP_CLINICAL_UNIT_STCM,seconds,8555,UCUM,1970-01-01,2099-12-31,
Seconds,0,UKB_GP_CLINICAL_UNIT_STCM,Seconds,8555,UCUM,1970-01-01,2099-12-31,
secs,0,UKB_GP_CLINICAL_UNIT_STCM,secs,8555,UCUM,1970-01-01,2099-12-31,
Secs,0,UKB_GP_CLINICAL_UNIT_STCM,Secs,8555,UCUM,1970-01-01,2099-12-31,
tightness once weekly,0,UKB_GP_CLINICAL_UNIT_STCM,tightness once weekly,44777559,UCUM,1970-01-01,2099-12-31,
times/day,0,UKB_GP_CLINICAL_UNIT_STCM,times/day,44777556,UCUM,1970-01-01,2099-12-31,
times/week,0,UKB_GP_CLINICAL_UNIT_STCM,times/week,44777559,UCUM,1970-01-01,2099-12-31,
u,0,UKB_GP_CLINICAL_UNIT_STCM,u,8510,UCUM,1970-01-01,2099-12-31,
u/l,0,UKB_GP_CLINICAL_UNIT_STCM,u/l,8645,UCUM,1970-01-01,2099-12-31,
u/L,0,UKB_GP_CLINICAL_UNIT_STCM,u/L,8645,UCUM,1970-01-01,2099-12-31,
U/l,0,UKB_GP_CLINICAL_UNIT_STCM,U/l,8645,UCUM,1970-01-01,2099-12-31,
U/L,0,UKB_GP_CLINICAL_UNIT_STCM,U/L,8645,UCUM,1970-01-01,2099-12-31,
U/Litre,0,UKB_GP_CLINICAL_UNIT_STCM,U/Litre,8645,UCUM,1970-01-01,2099-12-31,
u/ml,0,UKB_GP_CLINICAL_UNIT_STCM,u/ml,8763,UCUM,1970-01-01,2099-12-31,
U/ml,0,UKB_GP_CLINICAL_UNIT_STCM,U/ml,8763,UCUM,1970-01-01,2099-12-31,
U/mL,0,UKB_GP_CLINICAL_UNIT_STCM,U/mL,8763,UCUM,1970-01-01,2099-12-31,
U/week,0,UKB_GP_CLINICAL_UNIT_STCM,U/week,44777559,UCUM,1970-01-01,2099-12-31,
ug/dL,0,UKB_GP_CLINICAL_UNIT_STCM,ug/dL,8837,UCUM,1970-01-01,2099-12-31,
ug/g,0,UKB_GP_CLINICAL_UNIT_STCM,ug/g,8720,UCUM,1970-01-01,2099-12-31,
ug/g of stool,0,UKB_GP_CLINICAL_UNIT_STCM,ug/g of stool,8720,UCUM,1970-01-01,2099-12-31,
ug/g stool,0,UKB_GP_CLINICAL_UNIT_STCM,ug/g stool,8720,UCUM,1970-01-01,2099-12-31,
ug/l,0,UKB_GP_CLINICAL_UNIT_STCM,ug/l,8748,UCUM,1970-01-01,2099-12-31,
ug/L,0,UKB_GP_CLINICAL_UNIT_STCM,ug/L,8748,UCUM,1970-01-01,2099-12-31,
UG/L,0,UKB_GP_CLINICAL_UNIT_STCM,UG/L,8748,UCUM,1970-01-01,2099-12-31,
ug/ml,0,UKB_GP_CLINICAL_UNIT_STCM,ug/ml,8859,UCUM,1970-01-01,2099-12-31,
um,0,UKB_GP_CLINICAL_UNIT_STCM,um,9667,UCUM,1970-01-01,2099-12-31,
umo,0,UKB_GP_CLINICAL_UNIT_STCM,umo,9667,UCUM,1970-01-01,2099-12-31,
umol,0,UKB_GP_CLINICAL_UNIT_STCM,umol,9667,UCUM,1970-01-01,2099-12-31,
umol/24h,0,UKB_GP_CLINICAL_UNIT_STCM,umol/24h,8907,UCUM,1970-01-01,2099-12-31,
umol/24hr,0,UKB_GP_CLINICAL_UNIT_STCM,umol/24hr,8907,UCUM,1970-01-01,2099-12-31,
umol/24hrs,0,UKB_GP_CLINICAL_UNIT_STCM,umol/24hrs,8907,UCUM,1970-01-01,2099-12-31,
umol/l,0,UKB_GP_CLINICAL_UNIT_STCM,umol/l,8749,UCUM,1970-01-01,2099-12-31,
umol/L,0,UKB_GP_CLINICAL_UNIT_STCM,umol/L,8749,UCUM,1970-01-01,2099-12-31,
umol/mol creat,0,UKB_GP_CLINICAL_UNIT_STCM,umol/mol creat,9675,UCUM,1970-01-01,2099-12-31,
unit,0,UKB_GP_CLINICAL_UNIT_STCM,unit,8510,UCUM,1970-01-01,2099-12-31,
units,0,UKB_GP_CLINICAL_UNIT_STCM,units,8510,UCUM,1970-01-01,2099-12-31,
Units,0,UKB_GP_CLINICAL_UNIT_STCM,Units,8510,UCUM,1970-01-01,2099-12-31,
UNITS,0,UKB_GP_CLINICAL_UNIT_STCM,UNITS,8510,UCUM,1970-01-01,2099-12-31,
units/L,0,UKB_GP_CLINICAL_UNIT_STCM,units/L,8645,UCUM,1970-01-01,2099-12-31,
units/week,0,UKB_GP_CLINICAL_UNIT_STCM,units/week,44777559,UCUM,1970-01-01,2099-12-31,
uq/l,0,UKB_GP_CLINICAL_UNIT_STCM,uq/l,8748,UCUM,1970-01-01,2099-12-31,
week,0,UKB_GP_CLINICAL_UNIT_STCM,week,8511,UCUM,1970-01-01,2099-12-31,
weeks,0,UKB_GP_CLINICAL_UNIT_STCM,weeks,8511,UCUM,1970-01-01,2099-12-31,
Weeks,0,UKB_GP_CLINICAL_UNIT_STCM,Weeks,8511,UCUM,1970-01-01,2099-12-31,
x10-12/l,0,UKB_GP_CLINICAL_UNIT_STCM,x10-12/l,8734,UCUM,1970-01-01,2099-12-31,
x10-9/l,0,UKB_GP_CLINICAL_UNIT_STCM,x10-9/l,9444,UCUM,1970-01-01,2099-12-31,
x10 ^9/L,0,UKB_GP_CLINICAL_UNIT_STCM,x10 ^9/L,9444,UCUM,1970-01-01,2099-12-31,
x10 9/L,0,UKB_GP_CLINICAL_UNIT_STCM,x10 9/L,9444,UCUM,1970-01-01,2099-12-31,
X10 9/L,0,UKB_GP_CLINICAL_UNIT_STCM,X10 9/L,9444,UCUM,1970-01-01,2099-12-31,
x10^12/l,0,UKB_GP_CLINICAL_UNIT_STCM,x10^12/l,8734,UCUM,1970-01-01,2099-12-31,
x10^12/L,0,UKB_GP_CLINICAL_UNIT_STCM,x10^12/L,8734,UCUM,1970-01-01,2099-12-31,
x10^9 /L,0,UKB_GP_CLINICAL_UNIT_STCM,x10^9 /L,9444,UCUM,1970-01-01,2099-12-31,
x10^9/l,0,UKB_GP_CLINICAL_UNIT_STCM,x10^9/l,9444,UCUM,1970-01-01,2099-12-31,
x10^9/L,0,UKB_GP_CLINICAL_UNIT_STCM,x10^9/L,9444,UCUM,1970-01-01,2099-12-31,
year,0,UKB_GP_CLINICAL_UNIT_STCM,year,9448,UCUM,1970-01-01,2099-12-31,
years,0,UKB_GP_CLINICAL_UNIT_STCM,years,9448,UCUM,1970-01-01,2099-12-31,
Years,0,UKB_GP_CLINICAL_UNIT_STCM,Years,9448,UCUM,1970-01-01,2099-12-31,
