source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
GENTISONE HC (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,GENTISONE HC (FORM NOT SPECIFIED),975125,RxNorm,1970-01-01,2099-12-31,
GENTISONE HC (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,GENTISONE HC (FORM NOT SPECIFIED),45892419,RxNorm,2015-03-02,2099-12-31,
HARVONI (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,HARVONI (FORM NOT SPECIFIED),44785094,RxNorm,2014-01-06,2099-12-31,
HARVONI (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,HARVONI (FORM NOT SPECIFIED),45775020,RxNorm,2014-12-01,2099-12-31,
HEPATITIS A AND TYPHOID VACCINATION PRE-FILLED SYRINGE,0,UKB_GP_Script_drug,HEPATITIS A AND TYPHOID VACCINATION PRE-FILLED SYRINGE,40213245,CVX,2008-12-01,2099-12-31,
HEPATITIS A AND TYPHOID VACCINATION PRE-FILLED SYRINGE,0,UKB_GP_Script_drug,HEPATITIS A AND TYPHOID VACCINATION PRE-FILLED SYRINGE,40213302,CVX,2008-12-01,2099-12-31,
HEPATYRIX  VACCINE  SUSPENSION FOR INJECTION  1 ML PRE-FILLED SYRINGE,0,UKB_GP_Script_drug,HEPATYRIX  VACCINE  SUSPENSION FOR INJECTION  1 ML PRE-FILLED SYRINGE,40213245,CVX,2008-12-01,2099-12-31,
HEPATYRIX  VACCINE  SUSPENSION FOR INJECTION  1 ML PRE-FILLED SYRINGE,0,UKB_GP_Script_drug,HEPATYRIX  VACCINE  SUSPENSION FOR INJECTION  1 ML PRE-FILLED SYRINGE,40213302,CVX,2008-12-01,2099-12-31,
HUMULIN S 100UNITS/ML SOLUTION FOR INJECTION 10ML VIALS (ELI LILLY AND COMPANY LTD),0,UKB_GP_Script_drug,HUMULIN S 100UNITS/ML SOLUTION FOR INJECTION 10ML VIALS (ELI LILLY AND COMPANY LTD),35782268,RxNorm Extension,2017-08-24,2099-12-31,
HUMULIN S 100UNITS/ML SOLUTION FOR INJECTION 10ML VIALS (ELI LILLY AND COMPANY LTD),0,UKB_GP_Script_drug,HUMULIN S 100UNITS/ML SOLUTION FOR INJECTION 10ML VIALS (ELI LILLY AND COMPANY LTD),40715370,RxNorm Extension,2018-06-04,2099-12-31,
HYDROCHLOROTHIAZIDE WITH AMILORIDE SOLUTION 50MG + 5MG/5ML,0,UKB_GP_Script_drug,HYDROCHLOROTHIAZIDE WITH AMILORIDE SOLUTION 50MG + 5MG/5ML,19081428,RxNorm,1970-01-01,2099-12-31,
HYDROCHLOROTHIAZIDE WITH AMILORIDE SOLUTION 50MG + 5MG/5ML,0,UKB_GP_Script_drug,HYDROCHLOROTHIAZIDE WITH AMILORIDE SOLUTION 50MG + 5MG/5ML,19086976,RxNorm,1970-01-01,2099-12-31,
HYDROCORTISONE WITH BENZYL BENZOATE AND SOOTHING AGENTS CREAM,0,UKB_GP_Script_drug,HYDROCORTISONE WITH BENZYL BENZOATE AND SOOTHING AGENTS CREAM,975125,RxNorm,1970-01-01,2099-12-31,
HYDROCORTISONE WITH BENZYL BENZOATE AND SOOTHING AGENTS CREAM,0,UKB_GP_Script_drug,HYDROCORTISONE WITH BENZYL BENZOATE AND SOOTHING AGENTS CREAM,19036946,RxNorm,1970-01-01,2099-12-31,
HYDROCORTISONE WITH BENZYL BENZOATE AND SOOTHING AGENTS OINTMENT,0,UKB_GP_Script_drug,HYDROCORTISONE WITH BENZYL BENZOATE AND SOOTHING AGENTS OINTMENT,975125,RxNorm,1970-01-01,2099-12-31,
HYDROCORTISONE WITH BENZYL BENZOATE AND SOOTHING AGENTS OINTMENT,0,UKB_GP_Script_drug,HYDROCORTISONE WITH BENZYL BENZOATE AND SOOTHING AGENTS OINTMENT,19036946,RxNorm,1970-01-01,2099-12-31,
HYDROCORTISONE WITH BENZYL BENZOATE AND SOOTHING AGENTS SUPPOSITORY,0,UKB_GP_Script_drug,HYDROCORTISONE WITH BENZYL BENZOATE AND SOOTHING AGENTS SUPPOSITORY,975125,RxNorm,1970-01-01,2099-12-31,
HYDROCORTISONE WITH BENZYL BENZOATE AND SOOTHING AGENTS SUPPOSITORY,0,UKB_GP_Script_drug,HYDROCORTISONE WITH BENZYL BENZOATE AND SOOTHING AGENTS SUPPOSITORY,19036946,RxNorm,1970-01-01,2099-12-31,
HYDROCORTISONE WITH NYSTATIN DIMETICONE AND BENZALKONIUM CHLORIDE CREAM,0,UKB_GP_Script_drug,HYDROCORTISONE WITH NYSTATIN DIMETICONE AND BENZALKONIUM CHLORIDE CREAM,916460,RxNorm,1970-01-01,2099-12-31,
HYDROCORTISONE WITH NYSTATIN DIMETICONE AND BENZALKONIUM CHLORIDE CREAM,0,UKB_GP_Script_drug,HYDROCORTISONE WITH NYSTATIN DIMETICONE AND BENZALKONIUM CHLORIDE CREAM,975125,RxNorm,1970-01-01,2099-12-31,
HYDROQUINONE WITH PADIMATE-O AND OXYBENZONES CREAM 4%,0,UKB_GP_Script_drug,HYDROQUINONE WITH PADIMATE-O AND OXYBENZONES CREAM 4%,976778,RxNorm,1970-01-01,2099-12-31,
HYDROQUINONE WITH PADIMATE-O AND OXYBENZONES CREAM 4%,0,UKB_GP_Script_drug,HYDROQUINONE WITH PADIMATE-O AND OXYBENZONES CREAM 4%,19082898,RxNorm,1970-01-01,2099-12-31,
KAOLIN AND MORPHINE  MIXTURE  BP,0,UKB_GP_Script_drug,KAOLIN AND MORPHINE  MIXTURE  BP,984801,RxNorm,1970-01-01,2099-12-31,
KAOLIN AND MORPHINE  MIXTURE  BP,0,UKB_GP_Script_drug,KAOLIN AND MORPHINE  MIXTURE  BP,1110410,RxNorm,1970-01-01,2099-12-31,
KAPAKE (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,KAPAKE (FORM NOT SPECIFIED),1125315,RxNorm,1970-01-01,2099-12-31,
KAPAKE (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,KAPAKE (FORM NOT SPECIFIED),1201620,RxNorm,1970-01-01,2099-12-31,
LANSOPRAZOLE WITH AMOXICILLIN AND CLARITHROMYCIN TRIPLE PACK 30MG + 500MG + 500MG,0,UKB_GP_Script_drug,LANSOPRAZOLE WITH AMOXICILLIN AND CLARITHROMYCIN TRIPLE PACK 30MG + 500MG + 500MG,929887,RxNorm,1970-01-01,2099-12-31,
LANSOPRAZOLE WITH AMOXICILLIN AND CLARITHROMYCIN TRIPLE PACK 30MG + 500MG + 500MG,0,UKB_GP_Script_drug,LANSOPRAZOLE WITH AMOXICILLIN AND CLARITHROMYCIN TRIPLE PACK 30MG + 500MG + 500MG,1713332,RxNorm,1970-01-01,2099-12-31,
LANSOPRAZOLE WITH AMOXICILLIN AND CLARITHROMYCIN TRIPLE PACK 30MG + 500MG + 500MG,0,UKB_GP_Script_drug,LANSOPRAZOLE WITH AMOXICILLIN AND CLARITHROMYCIN TRIPLE PACK 30MG + 500MG + 500MG,1750500,RxNorm,1970-01-01,2099-12-31,
LEDIPASVIR WITH SOFOSBUVIR (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,LEDIPASVIR WITH SOFOSBUVIR (FORM NOT SPECIFIED),44785094,RxNorm,2014-01-06,2099-12-31,
LEDIPASVIR WITH SOFOSBUVIR (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,LEDIPASVIR WITH SOFOSBUVIR (FORM NOT SPECIFIED),45775020,RxNorm,2014-12-01,2099-12-31,
LIDOCAINE WITH CETYLPYRIDINIUM CHLORIDE AND CHLOROCRESOL ORAL LIQUID,0,UKB_GP_Script_drug,LIDOCAINE WITH CETYLPYRIDINIUM CHLORIDE AND CHLOROCRESOL ORAL LIQUID,989301,RxNorm,1970-01-01,2099-12-31,
LIDOCAINE WITH CETYLPYRIDINIUM CHLORIDE AND CHLOROCRESOL ORAL LIQUID,0,UKB_GP_Script_drug,LIDOCAINE WITH CETYLPYRIDINIUM CHLORIDE AND CHLOROCRESOL ORAL LIQUID,989878,RxNorm,1970-01-01,2099-12-31,
LIDOCAINE WITH CETYLPYRIDINIUM CHLORIDE AND CHLOROCRESOL ORAL LIQUID,0,UKB_GP_Script_drug,LIDOCAINE WITH CETYLPYRIDINIUM CHLORIDE AND CHLOROCRESOL ORAL LIQUID,19037891,RxNorm,1970-01-01,2099-12-31,
LIQUID PARAFFIN 50% AND WHITE SOFT PARAFFIN 50% OINT,0,UKB_GP_Script_drug,LIQUID PARAFFIN 50% AND WHITE SOFT PARAFFIN 50% OINT,908523,RxNorm,1970-01-01,2099-12-31,
LIQUID PARAFFIN 50% AND WHITE SOFT PARAFFIN 50% OINT,0,UKB_GP_Script_drug,LIQUID PARAFFIN 50% AND WHITE SOFT PARAFFIN 50% OINT,19129738,RxNorm,1970-01-01,2099-12-31,
LIQUID PARAFFIN AND ISOPROPYL MYRISTATE  GEL  15 % + 15 %,0,UKB_GP_Script_drug,LIQUID PARAFFIN AND ISOPROPYL MYRISTATE  GEL  15 % + 15 %,36810312,RxNorm Extension,2019-01-28,2099-12-31,
LIQUID PARAFFIN AND ISOPROPYL MYRISTATE  GEL  15 % + 15 %,0,UKB_GP_Script_drug,LIQUID PARAFFIN AND ISOPROPYL MYRISTATE  GEL  15 % + 15 %,43285162,RxNorm Extension,2017-08-24,2099-12-31,
LIQUID PARAFFIN AND MAGNESIUM HYDROXIDE EMULSION [CP PHARM],0,UKB_GP_Script_drug,LIQUID PARAFFIN AND MAGNESIUM HYDROXIDE EMULSION [CP PHARM],992956,RxNorm,1970-01-01,2099-12-31,
LIQUID PARAFFIN AND MAGNESIUM HYDROXIDE EMULSION [CP PHARM],0,UKB_GP_Script_drug,LIQUID PARAFFIN AND MAGNESIUM HYDROXIDE EMULSION [CP PHARM],19129738,RxNorm,1970-01-01,2099-12-31,
LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  CREAM  12.6 % + 14.5 %,0,UKB_GP_Script_drug,LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  CREAM  12.6 % + 14.5 %,908523,RxNorm,1970-01-01,2099-12-31,
LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  CREAM  12.6 % + 14.5 %,0,UKB_GP_Script_drug,LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  CREAM  12.6 % + 14.5 %,19129738,RxNorm,1970-01-01,2099-12-31,
LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  OINTMENT  5 % + 95 %,0,UKB_GP_Script_drug,LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  OINTMENT  5 % + 95 %,908523,RxNorm,1970-01-01,2099-12-31,
LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  OINTMENT  5 % + 95 %,0,UKB_GP_Script_drug,LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  OINTMENT  5 % + 95 %,19129738,RxNorm,1970-01-01,2099-12-31,
LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  OINTMENT  50 % + 50 %,0,UKB_GP_Script_drug,LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  OINTMENT  50 % + 50 %,908523,RxNorm,1970-01-01,2099-12-31,
LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  OINTMENT  50 % + 50 %,0,UKB_GP_Script_drug,LIQUID PARAFFIN AND WHITE SOFT PARAFFIN  OINTMENT  50 % + 50 %,19129738,RxNorm,1970-01-01,2099-12-31,
MAGNESIUM CARBONATE WITH ALGINATE AND ALUMINIUM HYDROXIDE SUSPENSION,0,UKB_GP_Script_drug,MAGNESIUM CARBONATE WITH ALGINATE AND ALUMINIUM HYDROXIDE SUSPENSION,908464,RxNorm,1970-01-01,2099-12-31,
MAGNESIUM CARBONATE WITH ALGINATE AND ALUMINIUM HYDROXIDE SUSPENSION,0,UKB_GP_Script_drug,MAGNESIUM CARBONATE WITH ALGINATE AND ALUMINIUM HYDROXIDE SUSPENSION,985247,RxNorm,1970-01-01,2099-12-31,
MAGNESIUM CARBONATE WITH ALGINATE AND ALUMINIUM HYDROXIDE SUSPENSION,0,UKB_GP_Script_drug,MAGNESIUM CARBONATE WITH ALGINATE AND ALUMINIUM HYDROXIDE SUSPENSION,43013872,RxNorm,2013-03-04,2099-12-31,
MAGNESIUM CARBONATE WITH ALGINATE AND ALUMINIUM HYDROXIDE TABLETS,0,UKB_GP_Script_drug,MAGNESIUM CARBONATE WITH ALGINATE AND ALUMINIUM HYDROXIDE TABLETS,908464,RxNorm,1970-01-01,2099-12-31,
MAGNESIUM CARBONATE WITH ALGINATE AND ALUMINIUM HYDROXIDE TABLETS,0,UKB_GP_Script_drug,MAGNESIUM CARBONATE WITH ALGINATE AND ALUMINIUM HYDROXIDE TABLETS,985247,RxNorm,1970-01-01,2099-12-31,
MAGNESIUM CARBONATE WITH ALGINATE AND ALUMINIUM HYDROXIDE TABLETS,0,UKB_GP_Script_drug,MAGNESIUM CARBONATE WITH ALGINATE AND ALUMINIUM HYDROXIDE TABLETS,43013872,RxNorm,2013-03-04,2099-12-31,
MAXITROL (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,MAXITROL (FORM NOT SPECIFIED),915981,RxNorm,1970-01-01,2099-12-31,
MAXITROL (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,MAXITROL (FORM NOT SPECIFIED),948582,RxNorm,1970-01-01,2099-12-31,
MAXITROL (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,MAXITROL (FORM NOT SPECIFIED),1518254,RxNorm,1970-01-01,2099-12-31,
METHYLPREDNISOLONE 40MG/1ML / LIDOCAINE 10MG/1ML (1%) SUS...,0,UKB_GP_Script_drug,METHYLPREDNISOLONE 40MG/1ML / LIDOCAINE 10MG/1ML (1%) SUS...,989878,RxNorm,1970-01-01,2099-12-31,
METHYLPREDNISOLONE 40MG/1ML / LIDOCAINE 10MG/1ML (1%) SUS...,0,UKB_GP_Script_drug,METHYLPREDNISOLONE 40MG/1ML / LIDOCAINE 10MG/1ML (1%) SUS...,1506270,RxNorm,1970-01-01,2099-12-31,
METHYLPREDNISOLONE 80MG/2ML / LIDOCAINE 20MG/2ML (1%) SUS...,0,UKB_GP_Script_drug,METHYLPREDNISOLONE 80MG/2ML / LIDOCAINE 20MG/2ML (1%) SUS...,989878,RxNorm,1970-01-01,2099-12-31,
METHYLPREDNISOLONE 80MG/2ML / LIDOCAINE 20MG/2ML (1%) SUS...,0,UKB_GP_Script_drug,METHYLPREDNISOLONE 80MG/2ML / LIDOCAINE 20MG/2ML (1%) SUS...,1506270,RxNorm,1970-01-01,2099-12-31,
NASEPTIN (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,NASEPTIN (FORM NOT SPECIFIED),915981,RxNorm,1970-01-01,2099-12-31,
NASEPTIN (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,NASEPTIN (FORM NOT SPECIFIED),1790812,RxNorm,1970-01-01,2099-12-31,
NEOMYCIN SULFATE WITH BACITRACIN CYSTEINE AND GLYCINE CREAM,0,UKB_GP_Script_drug,NEOMYCIN SULFATE WITH BACITRACIN CYSTEINE AND GLYCINE CREAM,915981,RxNorm,1970-01-01,2099-12-31,
NEOMYCIN SULFATE WITH BACITRACIN CYSTEINE AND GLYCINE CREAM,0,UKB_GP_Script_drug,NEOMYCIN SULFATE WITH BACITRACIN CYSTEINE AND GLYCINE CREAM,962398,RxNorm,1970-01-01,2099-12-31,
NEOMYCIN SULFATE WITH BACITRACIN CYSTEINE AND GLYCINE POWDER,0,UKB_GP_Script_drug,NEOMYCIN SULFATE WITH BACITRACIN CYSTEINE AND GLYCINE POWDER,915981,RxNorm,1970-01-01,2099-12-31,
NEOMYCIN SULFATE WITH BACITRACIN CYSTEINE AND GLYCINE POWDER,0,UKB_GP_Script_drug,NEOMYCIN SULFATE WITH BACITRACIN CYSTEINE AND GLYCINE POWDER,962398,RxNorm,1970-01-01,2099-12-31,
NEUPOGEN 30MILLION UNITS/1ML SOLUTION FOR INJECTION VIALS (AMGEN LTD),0,UKB_GP_Script_drug,NEUPOGEN 30MILLION UNITS/1ML SOLUTION FOR INJECTION VIALS (AMGEN LTD),35777067,RxNorm Extension,2017-08-24,2099-12-31,
NEUPOGEN 30MILLION UNITS/1ML SOLUTION FOR INJECTION VIALS (AMGEN LTD),0,UKB_GP_Script_drug,NEUPOGEN 30MILLION UNITS/1ML SOLUTION FOR INJECTION VIALS (AMGEN LTD),40929594,RxNorm Extension,2017-08-24,2099-12-31,
PARACETAMOL 500MG / METOCLOPRAMIDE 5MG EFFERVESCENT POWDE...,0,UKB_GP_Script_drug,PARACETAMOL 500MG / METOCLOPRAMIDE 5MG EFFERVESCENT POWDE...,906780,RxNorm,1970-01-01,2099-12-31,
PARACETAMOL 500MG / METOCLOPRAMIDE 5MG EFFERVESCENT POWDE...,0,UKB_GP_Script_drug,PARACETAMOL 500MG / METOCLOPRAMIDE 5MG EFFERVESCENT POWDE...,1125315,RxNorm,1970-01-01,2099-12-31,
PEPTAC (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,PEPTAC (FORM NOT SPECIFIED),939506,RxNorm,1970-01-01,2099-12-31,
PEPTAC (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,PEPTAC (FORM NOT SPECIFIED),19018544,RxNorm,1970-01-01,2099-12-31,
PEPTAC (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,PEPTAC (FORM NOT SPECIFIED),19030059,RxNorm,1970-01-01,2099-12-31,
PERINDOPRIL ARGININE  TABLETS  10 MG,0,UKB_GP_Script_drug,PERINDOPRIL ARGININE  TABLETS  10 MG,1373225,RxNorm,1970-01-01,2099-12-31,
PERINDOPRIL ARGININE  TABLETS  10 MG,0,UKB_GP_Script_drug,PERINDOPRIL ARGININE  TABLETS  10 MG,19006410,RxNorm,1970-01-01,2099-12-31,
PERINDOPRIL ARGININE  TABLETS  2.5 MG,0,UKB_GP_Script_drug,PERINDOPRIL ARGININE  TABLETS  2.5 MG,1373225,RxNorm,1970-01-01,2099-12-31,
PERINDOPRIL ARGININE  TABLETS  2.5 MG,0,UKB_GP_Script_drug,PERINDOPRIL ARGININE  TABLETS  2.5 MG,19006410,RxNorm,1970-01-01,2099-12-31,
PERINDOPRIL ARGININE  TABLETS  5 MG,0,UKB_GP_Script_drug,PERINDOPRIL ARGININE  TABLETS  5 MG,1373225,RxNorm,1970-01-01,2099-12-31,
PERINDOPRIL ARGININE  TABLETS  5 MG,0,UKB_GP_Script_drug,PERINDOPRIL ARGININE  TABLETS  5 MG,19006410,RxNorm,1970-01-01,2099-12-31,
PERINDOPRIL ARGININE TABS 10MG,0,UKB_GP_Script_drug,PERINDOPRIL ARGININE TABS 10MG,1373225,RxNorm,1970-01-01,2099-12-31,
PERINDOPRIL ARGININE TABS 10MG,0,UKB_GP_Script_drug,PERINDOPRIL ARGININE TABS 10MG,19006410,RxNorm,1970-01-01,2099-12-31,
PERINDOPRIL ARGININE TABS 5MG,0,UKB_GP_Script_drug,PERINDOPRIL ARGININE TABS 5MG,1373225,RxNorm,1970-01-01,2099-12-31,
PERINDOPRIL ARGININE TABS 5MG,0,UKB_GP_Script_drug,PERINDOPRIL ARGININE TABS 5MG,19006410,RxNorm,1970-01-01,2099-12-31,
PIPERAZINE AND SENNA  POWDER  SUGAR FREE 4 GRAMS + 15.3 MG (2 SACHET PACK),0,UKB_GP_Script_drug,PIPERAZINE AND SENNA  POWDER  SUGAR FREE 4 GRAMS + 15.3 MG (2 SACHET PACK),938352,RxNorm,1970-01-01,2099-12-31,
PIPERAZINE AND SENNA  POWDER  SUGAR FREE 4 GRAMS + 15.3 MG (2 SACHET PACK),0,UKB_GP_Script_drug,PIPERAZINE AND SENNA  POWDER  SUGAR FREE 4 GRAMS + 15.3 MG (2 SACHET PACK),21047316,RxNorm Extension,2017-08-24,2099-12-31,
PREDNISOLONE SODIUM PHOSPHATE WITH NEOMYCIN EYE DROPS 0.5% + 0.5%,0,UKB_GP_Script_drug,PREDNISOLONE SODIUM PHOSPHATE WITH NEOMYCIN EYE DROPS 0.5% + 0.5%,916437,RxNorm,1970-01-01,2099-12-31,
PREDNISOLONE SODIUM PHOSPHATE WITH NEOMYCIN EYE DROPS 0.5% + 0.5%,0,UKB_GP_Script_drug,PREDNISOLONE SODIUM PHOSPHATE WITH NEOMYCIN EYE DROPS 0.5% + 0.5%,1550917,RxNorm,1970-01-01,2099-12-31,
PREMIQUE  TABLETS  0.625 MG + 5 MG,0,UKB_GP_Script_drug,PREMIQUE  TABLETS  0.625 MG + 5 MG,1500284,RxNorm,1970-01-01,2099-12-31,
PREMIQUE  TABLETS  0.625 MG + 5 MG,0,UKB_GP_Script_drug,PREMIQUE  TABLETS  0.625 MG + 5 MG,1549186,RxNorm,1970-01-01,2099-12-31,
PSEUDOEPHEDRINE WITH BROMPHENIRAMINE AND CODEINE PHOSPHATE ELIXIR,0,UKB_GP_Script_drug,PSEUDOEPHEDRINE WITH BROMPHENIRAMINE AND CODEINE PHOSPHATE ELIXIR,1130863,RxNorm,1970-01-01,2099-12-31,
PSEUDOEPHEDRINE WITH BROMPHENIRAMINE AND CODEINE PHOSPHATE ELIXIR,0,UKB_GP_Script_drug,PSEUDOEPHEDRINE WITH BROMPHENIRAMINE AND CODEINE PHOSPHATE ELIXIR,1154332,RxNorm,1970-01-01,2099-12-31,
PSEUDOEPHEDRINE WITH BROMPHENIRAMINE AND CODEINE PHOSPHATE ELIXIR,0,UKB_GP_Script_drug,PSEUDOEPHEDRINE WITH BROMPHENIRAMINE AND CODEINE PHOSPHATE ELIXIR,1201620,RxNorm,1970-01-01,2099-12-31,
RIFAMPICIN WITH ISONIAZID AND PYRAZINAMIDE (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,RIFAMPICIN WITH ISONIAZID AND PYRAZINAMIDE (FORM NOT SPECIFIED),1759455,RxNorm,1970-01-01,2099-12-31,
RIFAMPICIN WITH ISONIAZID AND PYRAZINAMIDE (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,RIFAMPICIN WITH ISONIAZID AND PYRAZINAMIDE (FORM NOT SPECIFIED),1763204,RxNorm,1970-01-01,2099-12-31,
RIFAMPICIN WITH ISONIAZID AND PYRAZINAMIDE (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,RIFAMPICIN WITH ISONIAZID AND PYRAZINAMIDE (FORM NOT SPECIFIED),1782521,RxNorm,1970-01-01,2099-12-31,
SALICYLIC ACID 2% / MUCOPOLYSACCHARIDE POLYSULFATE 0.2% C...,0,UKB_GP_Script_drug,SALICYLIC ACID 2% / MUCOPOLYSACCHARIDE POLYSULFATE 0.2% C...,964407,RxNorm,1970-01-01,2099-12-31,
SALICYLIC ACID 2% / MUCOPOLYSACCHARIDE POLYSULFATE 0.2% C...,0,UKB_GP_Script_drug,SALICYLIC ACID 2% / MUCOPOLYSACCHARIDE POLYSULFATE 0.2% C...,19011028,RxNorm,1970-01-01,2099-12-31,
SALICYLIC ACID WITH TANNIC ACID AND BORIC ACID PAINT,0,UKB_GP_Script_drug,SALICYLIC ACID WITH TANNIC ACID AND BORIC ACID PAINT,964407,RxNorm,1970-01-01,2099-12-31,
SALICYLIC ACID WITH TANNIC ACID AND BORIC ACID PAINT,0,UKB_GP_Script_drug,SALICYLIC ACID WITH TANNIC ACID AND BORIC ACID PAINT,1036690,RxNorm,1970-01-01,2099-12-31,
TRIAMCINOLONE ACETONIDE WITH NEOMYCIN NYSTATIN AND GRAMICIDIN CREAM,0,UKB_GP_Script_drug,TRIAMCINOLONE ACETONIDE WITH NEOMYCIN NYSTATIN AND GRAMICIDIN CREAM,903963,RxNorm,1970-01-01,2099-12-31,
TRIAMCINOLONE ACETONIDE WITH NEOMYCIN NYSTATIN AND GRAMICIDIN CREAM,0,UKB_GP_Script_drug,TRIAMCINOLONE ACETONIDE WITH NEOMYCIN NYSTATIN AND GRAMICIDIN CREAM,963742,RxNorm,1970-01-01,2099-12-31,
TRIAMCINOLONE ACETONIDE WITH NEOMYCIN NYSTATIN AND GRAMICIDIN OINTMENT,0,UKB_GP_Script_drug,TRIAMCINOLONE ACETONIDE WITH NEOMYCIN NYSTATIN AND GRAMICIDIN OINTMENT,903963,RxNorm,1970-01-01,2099-12-31,
TRIAMCINOLONE ACETONIDE WITH NEOMYCIN NYSTATIN AND GRAMICIDIN OINTMENT,0,UKB_GP_Script_drug,TRIAMCINOLONE ACETONIDE WITH NEOMYCIN NYSTATIN AND GRAMICIDIN OINTMENT,963742,RxNorm,1970-01-01,2099-12-31,
TRUVADA (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,TRUVADA (FORM NOT SPECIFIED),1703069,RxNorm,1970-01-01,2099-12-31,
TRUVADA (FORM NOT SPECIFIED),0,UKB_GP_Script_drug,TRUVADA (FORM NOT SPECIFIED),19011093,RxNorm,2005-07-24,2099-12-31,
TYPHOID WITH HEPATITIS A VACCINE,0,UKB_GP_Script_drug,TYPHOID WITH HEPATITIS A VACCINE,40213245,CVX,2008-12-01,2099-12-31,
TYPHOID WITH HEPATITIS A VACCINE,0,UKB_GP_Script_drug,TYPHOID WITH HEPATITIS A VACCINE,40213302,CVX,2008-12-01,2099-12-31,
"VITAMIN A, C AND D WITH MULTIVITAMINS AND MINERALS TABLETS",0,UKB_GP_Script_drug,"VITAMIN A, C AND D WITH MULTIVITAMINS AND MINERALS TABLETS",19009405,RxNorm,1970-01-01,2099-12-31,
"VITAMIN A, C AND D WITH MULTIVITAMINS AND MINERALS TABLETS",0,UKB_GP_Script_drug,"VITAMIN A, C AND D WITH MULTIVITAMINS AND MINERALS TABLETS",40798976,RxNorm Extension,2017-07-18,2099-12-31,
"VITAMIN C, E AND B3 WITH MINERALS AND LUTEIN CAPSULES",0,UKB_GP_Script_drug,"VITAMIN C, E AND B3 WITH MINERALS AND LUTEIN CAPSULES",1310353,RxNorm,1970-01-01,2099-12-31,
"VITAMIN C, E AND B3 WITH MINERALS AND LUTEIN CAPSULES",0,UKB_GP_Script_drug,"VITAMIN C, E AND B3 WITH MINERALS AND LUTEIN CAPSULES",40798976,RxNorm Extension,2017-07-18,2099-12-31,
WHITE SOFT PARAFFIN AND LIQUID PARAFFIN LIGHT  CREAM  13.2 % + 10.5 %,0,UKB_GP_Script_drug,WHITE SOFT PARAFFIN AND LIQUID PARAFFIN LIGHT  CREAM  13.2 % + 10.5 %,908523,RxNorm,1970-01-01,2099-12-31,
WHITE SOFT PARAFFIN AND LIQUID PARAFFIN LIGHT  CREAM  13.2 % + 10.5 %,0,UKB_GP_Script_drug,WHITE SOFT PARAFFIN AND LIQUID PARAFFIN LIGHT  CREAM  13.2 % + 10.5 %,19129738,RxNorm,1970-01-01,2099-12-31,
WHITE SOFT PARAFFIN AND LIQUID PARAFFIN LIGHT  CREAM  15 % + 6 %,0,UKB_GP_Script_drug,WHITE SOFT PARAFFIN AND LIQUID PARAFFIN LIGHT  CREAM  15 % + 6 %,908523,RxNorm,1970-01-01,2099-12-31,
WHITE SOFT PARAFFIN AND LIQUID PARAFFIN LIGHT  CREAM  15 % + 6 %,0,UKB_GP_Script_drug,WHITE SOFT PARAFFIN AND LIQUID PARAFFIN LIGHT  CREAM  15 % + 6 %,19129738,RxNorm,1970-01-01,2099-12-31,
WHITE SOFT PARAFFIN WITH LIQUID PARAFFIN OINTMENT 50% + 50% [LOVERIDGE],0,UKB_GP_Script_drug,WHITE SOFT PARAFFIN WITH LIQUID PARAFFIN OINTMENT 50% + 50% [LOVERIDGE],908523,RxNorm,1970-01-01,2099-12-31,
