source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
BETAMETHASONE DIPROPIONATE 0.05% SCALP LOTION,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE DIPROPIONATE 0.05% SCALP LOTION,42480779,RxNorm Extension,2017-08-24,2099-12-31,
BETAMETHASONE DIPROPIONATE 0.064% / CLOTRIMAZOLE 1% CREAM,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE DIPROPIONATE 0.064% / CLOTRIMAZOLE 1% CREAM,36069678,RxNorm Extension,2020-08-17,2099-12-31,
BETAMETHASONE DIPROPIONATE AND CLOTRIMAZOLE  CREAM  0.05 % + 1 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE DIPROPIONATE AND CLOTRIMAZOLE  CREAM  0.05 % + 1 %,19074181,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE DIPROPIONATE AND CLOTRIMAZOLE  CREAM  0.064 % + 1 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE DIPROPIONATE AND CLOTRIMAZOLE  CREAM  0.064 % + 1 %,40018131,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE DIPROPIONATE AND SALICYLIC ACID  OINTMENT  0.05 % + 3 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE DIPROPIONATE AND SALICYLIC ACID  OINTMENT  0.05 % + 3 %,40018158,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE DIPROPIONATE AND SALICYLIC ACID  SCALP APPLICATION  0.05 % + 2 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE DIPROPIONATE AND SALICYLIC ACID  SCALP APPLICATION  0.05 % + 2 %,21089660,RxNorm Extension,2017-08-24,2099-12-31,
BETAMETHASONE DIPROPIONATE CREAM 0.05%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE DIPROPIONATE CREAM 0.05%,19057478,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE DIPROPIONATE LOT 0.05%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE DIPROPIONATE LOT 0.05%,19057735,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE DIPROPIONATE OINT 0.05%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE DIPROPIONATE OINT 0.05%,40019139,RxNorm,1970-01-01,2099-12-31,
"BETAMETHASONE DIPROPIONATE WITH FLUOCINONIDE, GENTAMICIN AND SALICYLIC ACID OINTMENT",0,UKB_GP_SCRIPT_DRUG_STCM,"BETAMETHASONE DIPROPIONATE WITH FLUOCINONIDE, GENTAMICIN AND SALICYLIC ACID OINTMENT",40018158,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE EYE DROPS 0.1%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE EYE DROPS 0.1%,19060842,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE OINTMENT 0.1% [FUTUNA],0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE OINTMENT 0.1% [FUTUNA],40019139,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE OINTMENT 0.1% [MANX],0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE OINTMENT 0.1% [MANX],40019139,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE SCALP LIQ 0.1-P42 0,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SCALP LIQ 0.1-P42 0,19063848,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE SODIUM PHOSPHATE  DROPS  0.1 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SODIUM PHOSPHATE  DROPS  0.1 %,19060842,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE SODIUM PHOSPHATE  EYE OINTMENT  0.1 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SODIUM PHOSPHATE  EYE OINTMENT  0.1 %,40019094,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE SODIUM PHOSPHATE  NOSE DROPS  0.1 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SODIUM PHOSPHATE  NOSE DROPS  0.1 %,19060842,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE SODIUM PHOSPHATE  SOLUBLE TABLETS  500 MICROGRAMS,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SODIUM PHOSPHATE  SOLUBLE TABLETS  500 MICROGRAMS,19006961,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE SODIUM PHOSPHATE  SOLUBLE TABLETS  SUGAR FREE 500 MICROGRAMS,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SODIUM PHOSPHATE  SOLUBLE TABLETS  SUGAR FREE 500 MICROGRAMS,19006961,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE SODIUM PHOSPHATE DROPS 0.1%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SODIUM PHOSPHATE DROPS 0.1%,19017527,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE SODIUM PHOSPHATE EAR DROPS 0.1%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SODIUM PHOSPHATE EAR DROPS 0.1%,19017527,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE SODIUM PHOSPHATE EYE DROPS 0.1%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SODIUM PHOSPHATE EYE DROPS 0.1%,19060842,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE SODIUM PHOSPHATE EYE OINT 0.1%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SODIUM PHOSPHATE EYE OINT 0.1%,40019139,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE SODIUM PHOSPHATE NASAL DROPS 0.1%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SODIUM PHOSPHATE NASAL DROPS 0.1%,19093625,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE SODIUM PHOSPHATE WITH NEOMYCIN EAR DROPS 0.1% + 0.5%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SODIUM PHOSPHATE WITH NEOMYCIN EAR DROPS 0.1% + 0.5%,42482552,RxNorm Extension,2017-08-24,2099-12-31,
BETAMETHASONE SODIUM PHOSPHATE WITH NEOMYCIN EYE DROPS 0.1% + 0.5%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SODIUM PHOSPHATE WITH NEOMYCIN EYE DROPS 0.1% + 0.5%,19063542,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE SODIUM PHOSPHATE WITH NEOMYCIN NASAL DROPS 0.1% + 0.5%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SODIUM PHOSPHATE WITH NEOMYCIN NASAL DROPS 0.1% + 0.5%,35158419,RxNorm Extension,2019-03-11,2099-12-31,
BETAMETHASONE SOLUBLE TABLETS 500MICROGRAMS,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SOLUBLE TABLETS 500MICROGRAMS,19006961,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE SOLUBLE TABS 500MICROGRAMS,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE SOLUBLE TABS 500MICROGRAMS,920625,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE TABS 500MICROGRAMS,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE TABS 500MICROGRAMS,920625,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE  CREAM  0.025 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE  CREAM  0.025 %,920623,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE  CREAM  0.1 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE  CREAM  0.1 %,19018819,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE  LOTION  0.1 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE  LOTION  0.1 %,19018820,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE  MEDICATED PLASTER  2.25 MG,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE  MEDICATED PLASTER  2.25 MG,21119095,RxNorm Extension,2017-08-24,2099-12-31,
BETAMETHASONE VALERATE  MOUSSE  0.12 % (= 0.1 % BETAMETHASONE),0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE  MOUSSE  0.12 % (= 0.1 % BETAMETHASONE),920800,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE  OINTMENT  0.025 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE  OINTMENT  0.025 %,40019139,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE  OINTMENT  0.1 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE  OINTMENT  0.1 %,40019139,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE  SCALP APPLICATION  0.1 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE  SCALP APPLICATION  0.1 %,19093625,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE 0.025% CREAM,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.025% CREAM,41181319,RxNorm Extension,2017-08-24,2099-12-31,
BETAMETHASONE VALERATE 0.025% OINTMENT,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.025% OINTMENT,19074160,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE 0.1% / CLIOQUINOL 3% CREAM,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% / CLIOQUINOL 3% CREAM,36408240,RxNorm Extension,2017-08-02,2099-12-31,
BETAMETHASONE VALERATE 0.1% / CLIOQUINOL 3% CREAM (ESSENTIAL GENERICS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% / CLIOQUINOL 3% CREAM (ESSENTIAL GENERICS LTD),36408240,RxNorm Extension,2017-08-02,2099-12-31,
BETAMETHASONE VALERATE 0.1% / CLIOQUINOL 3% OINTMENT,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% / CLIOQUINOL 3% OINTMENT,19008541,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE 0.1% / CLIOQUINOL 3% OINTMENT (ESSENTIAL GENERICS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% / CLIOQUINOL 3% OINTMENT (ESSENTIAL GENERICS LTD),19008541,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE 0.1% / FUSIDIC ACID 2% CREAM,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% / FUSIDIC ACID 2% CREAM,36409015,RxNorm Extension,2017-08-02,2099-12-31,
BETAMETHASONE VALERATE 0.1% / NEOMYCIN 0.5% CREAM,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% / NEOMYCIN 0.5% CREAM,36405976,RxNorm Extension,2017-08-02,2099-12-31,
BETAMETHASONE VALERATE 0.1% / NEOMYCIN 0.5% OINTMENT,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% / NEOMYCIN 0.5% OINTMENT,19063544,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE 0.1% / NEOMYCIN 0.5% OINTMENT (ESSENTIAL GENERICS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% / NEOMYCIN 0.5% OINTMENT (ESSENTIAL GENERICS LTD),19063544,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE 0.1% CREAM,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% CREAM,35412177,RxNorm Extension,2017-08-24,2099-12-31,
BETAMETHASONE VALERATE 0.1% CREAM (A A H PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% CREAM (A A H PHARMACEUTICALS LTD),35412177,RxNorm Extension,2017-08-24,2099-12-31,
BETAMETHASONE VALERATE 0.1% CREAM (ACTAVIS UK LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% CREAM (ACTAVIS UK LTD),35412177,RxNorm Extension,2017-08-24,2099-12-31,
BETAMETHASONE VALERATE 0.1% CREAM (TEVA UK LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% CREAM (TEVA UK LTD),35412177,RxNorm Extension,2017-08-24,2099-12-31,
BETAMETHASONE VALERATE 0.1% LOTION,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% LOTION,19063848,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE 0.1% OINTMENT,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% OINTMENT,19018841,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE 0.1% OINTMENT (A A H PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% OINTMENT (A A H PHARMACEUTICALS LTD),19018841,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE 0.1% OINTMENT (ACTAVIS UK LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% OINTMENT (ACTAVIS UK LTD),19018841,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE 0.1% OINTMENT (TEVA UK LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% OINTMENT (TEVA UK LTD),19018841,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE 0.1% OINTMENT IN WHITE SOFT PARAFFIN OINTMENT 10%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% OINTMENT IN WHITE SOFT PARAFFIN OINTMENT 10%,40019139,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE 0.1% SCALP APPLICATION,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 0.1% SCALP APPLICATION,19063848,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE 2.25MG MEDICATED PLASTERS,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE 2.25MG MEDICATED PLASTERS,21119095,RxNorm Extension,2017-08-24,2099-12-31,
BETAMETHASONE VALERATE AND CLIOQUINOL  CREAM  0.1 % + 3 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE AND CLIOQUINOL  CREAM  0.1 % + 3 %,19008542,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE AND CLIOQUINOL  OINTMENT  0.1 % + 3 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE AND CLIOQUINOL  OINTMENT  0.1 % + 3 %,40018130,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE AND NEOMYCIN  CREAM  0.1 % + 0.5 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE AND NEOMYCIN  CREAM  0.1 % + 0.5 %,916242,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE AND NEOMYCIN  OINTMENT  0.1 % + 0.5 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE AND NEOMYCIN  OINTMENT  0.1 % + 0.5 %,40018156,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE CREAM 0.025%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE CREAM 0.025%,920623,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE CREAM 0.1%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE CREAM 0.1%,19018819,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE LOT 0.1%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE LOT 0.1%,19018820,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE MOUSSE 100G  0.12%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE MOUSSE 100G  0.12%,920800,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE OINT 0.025%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE OINT 0.025%,40019139,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE OINT 0.1%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE OINT 0.1%,40019139,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE RECTAL OINTMENT 0.05%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE RECTAL OINTMENT 0.05%,40019139,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE SCALP APPL 0.1%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE SCALP APPL 0.1%,19093625,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE WITH CLIOQUINOL  (FORM NOT SPECIFIED),0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE WITH CLIOQUINOL  (FORM NOT SPECIFIED),920458,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE WITH CLIOQUINOL  (FORM NOT SPECIFIED),0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE WITH CLIOQUINOL  (FORM NOT SPECIFIED),980867,RxNorm,1970-01-01,2099-12-31,
BETAMETHASONE VALERATE WITH CLOTRIMAZOLE CREAM,0,UKB_GP_SCRIPT_DRUG_STCM,BETAMETHASONE VALERATE WITH CLOTRIMAZOLE CREAM,40018131,RxNorm,1970-01-01,2099-12-31,
BETAQUIK LIQUID (VITAFLO INTERNATIONAL LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETAQUIK LIQUID (VITAFLO INTERNATIONAL LTD),21391448,dm+d,1970-01-01,2099-12-31,
BETAXOLOL  EYE DROPS  0.5 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAXOLOL  EYE DROPS  0.5 %,19074187,RxNorm,1970-01-01,2099-12-31,
BETAXOLOL 0.25% EYE DROPS,0,UKB_GP_SCRIPT_DRUG_STCM,BETAXOLOL 0.25% EYE DROPS,42479031,RxNorm Extension,2017-08-24,2099-12-31,
BETAXOLOL 0.25% EYE DROPS 0.25ML UNIT DOSE PRESERVATIVE FREE,0,UKB_GP_SCRIPT_DRUG_STCM,BETAXOLOL 0.25% EYE DROPS 0.25ML UNIT DOSE PRESERVATIVE FREE,21040187,RxNorm Extension,2017-08-24,2099-12-31,
BETAXOLOL 0.5% EYE DROPS,0,UKB_GP_SCRIPT_DRUG_STCM,BETAXOLOL 0.5% EYE DROPS,19074187,RxNorm,1970-01-01,2099-12-31,
BETAXOLOL 0.5% EYE DROPS (A A H PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETAXOLOL 0.5% EYE DROPS (A A H PHARMACEUTICALS LTD),19074187,RxNorm,1970-01-01,2099-12-31,
BETAXOLOL HYDROCHLORIDE  EYE DROPS SUSPENSION  0.25 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAXOLOL HYDROCHLORIDE  EYE DROPS SUSPENSION  0.25 %,42479031,RxNorm Extension,2017-08-24,2099-12-31,
BETAXOLOL HYDROCHLORIDE  M/R EYE DROPS SUSPENSION  0.25 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETAXOLOL HYDROCHLORIDE  M/R EYE DROPS SUSPENSION  0.25 %,42479031,RxNorm Extension,2017-08-24,2099-12-31,
BETAXOLOL HYDROCHLORIDE EYE DROPS 0.5%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAXOLOL HYDROCHLORIDE EYE DROPS 0.5%,19074187,RxNorm,1970-01-01,2099-12-31,
BETAXOLOL HYDROCHLORIDE EYE SUSP 0.25%,0,UKB_GP_SCRIPT_DRUG_STCM,BETAXOLOL HYDROCHLORIDE EYE SUSP 0.25%,19074186,RxNorm,1970-01-01,2099-12-31,
BETESIL 2.25MG MEDICATED PLASTERS (GENUS PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETESIL 2.25MG MEDICATED PLASTERS (GENUS PHARMACEUTICALS LTD),21119095,RxNorm Extension,2017-08-24,2099-12-31,
BETHANECHOL CHLORIDE 10MG TABLETS,0,UKB_GP_SCRIPT_DRUG_STCM,BETHANECHOL CHLORIDE 10MG TABLETS,40162829,RxNorm,2009-08-02,2099-12-31,
BETHANECHOL CHLORIDE 25MG TABLETS,0,UKB_GP_SCRIPT_DRUG_STCM,BETHANECHOL CHLORIDE 25MG TABLETS,40162835,RxNorm,2009-08-02,2099-12-31,
BETMIGA 25MG MODIFIED-RELEASE TABLETS (ASTELLAS PHARMA LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETMIGA 25MG MODIFIED-RELEASE TABLETS (ASTELLAS PHARMA LTD),42873442,RxNorm,2012-08-06,2099-12-31,
BETMIGA 50MG MODIFIED-RELEASE TABLETS (ASTELLAS PHARMA LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETMIGA 50MG MODIFIED-RELEASE TABLETS (ASTELLAS PHARMA LTD),42873446,RxNorm,2012-08-06,2099-12-31,
BETNELAN 500MICROGRAM TABLETS (FOCUS PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETNELAN 500MICROGRAM TABLETS (FOCUS PHARMACEUTICALS LTD),920625,RxNorm,1970-01-01,2099-12-31,
BETNESOL-N  DROPS,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL-N  DROPS,40019096,RxNorm,1970-01-01,2099-12-31,
BETNESOL-N EAR/EYE/NOSE DROPS (FOCUS PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL-N EAR/EYE/NOSE DROPS (FOCUS PHARMACEUTICALS LTD),19063542,RxNorm,1970-01-01,2099-12-31,
BETNESOL-N EYE OINTMENT (FOCUS PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL-N EYE OINTMENT (FOCUS PHARMACEUTICALS LTD),19063543,RxNorm,1970-01-01,2099-12-31,
BETNESOL-P42 0.1% DROPS 5ML,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL-P42 0.1% DROPS 5ML,21087768,RxNorm Extension,2017-08-24,2099-12-31,
BETNESOL  DROPS  0.1 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL  DROPS  0.1 %,19060842,RxNorm,1970-01-01,2099-12-31,
BETNESOL  EYE OINTMENT  0.1 %,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL  EYE OINTMENT  0.1 %,40019094,RxNorm,1970-01-01,2099-12-31,
BETNESOL  TABLETS  500 MICROGRAMS,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL  TABLETS  500 MICROGRAMS,920625,RxNorm,1970-01-01,2099-12-31,
BETNESOL (FORM NOT SPECIFIED),0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL (FORM NOT SPECIFIED),920458,RxNorm,1970-01-01,2099-12-31,
BETNESOL 0.1% EYE OINTMENT (FOCUS PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL 0.1% EYE OINTMENT (FOCUS PHARMACEUTICALS LTD),920714,RxNorm,1970-01-01,2099-12-31,
BETNESOL 0.1% EYE/EAR/NOSE DROPS (FOCUS PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL 0.1% EYE/EAR/NOSE DROPS (FOCUS PHARMACEUTICALS LTD),19060842,RxNorm,1970-01-01,2099-12-31,
BETNESOL 4MG/1ML SOLUTION FOR INJECTION AMPOULES (FOCUS PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL 4MG/1ML SOLUTION FOR INJECTION AMPOULES (FOCUS PHARMACEUTICALS LTD),41328951,RxNorm Extension,2017-08-24,2099-12-31,
BETNESOL 500MICROGRAM SOLUBLE TABLETS (FOCUS PHARMACEUTICALS LTD),0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL 500MICROGRAM SOLUBLE TABLETS (FOCUS PHARMACEUTICALS LTD),920625,RxNorm,1970-01-01,2099-12-31,
BETNESOL DROPS DROPS 0.1%,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL DROPS DROPS 0.1%,19060842,RxNorm,1970-01-01,2099-12-31,
BETNESOL EAR DROPS,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL EAR DROPS,40019103,RxNorm,1970-01-01,2099-12-31,
BETNESOL EAR DROPS 0.1% [UCB],0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL EAR DROPS 0.1% [UCB],19017527,RxNorm,1970-01-01,2099-12-31,
BETNESOL EYE DROPS 0.1% [UCB],0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL EYE DROPS 0.1% [UCB],19060842,RxNorm,1970-01-01,2099-12-31,
BETNESOL EYE EAR DROPS 0.1%,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL EYE EAR DROPS 0.1%,19017527,RxNorm,1970-01-01,2099-12-31,
BETNESOL EYE OINT 0.1%,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL EYE OINT 0.1%,40019139,RxNorm,1970-01-01,2099-12-31,
BETNESOL EYE/EAR/NOSE DROPS 0.1% [UCB],0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL EYE/EAR/NOSE DROPS 0.1% [UCB],19115554,RxNorm,2005-09-11,2099-12-31,
BETNESOL N EYE EAR DROPS,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL N EYE EAR DROPS,40019103,RxNorm,1970-01-01,2099-12-31,
BETNESOL N EYE OINT,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL N EYE OINT,40019139,RxNorm,1970-01-01,2099-12-31,
BETNESOL NASAL DROPS,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL NASAL DROPS,920458,RxNorm,1970-01-01,2099-12-31,
BETNESOL NASAL DROPS 0.1% [UCB],0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL NASAL DROPS 0.1% [UCB],19115554,RxNorm,2005-09-11,2099-12-31,
BETNESOL NASAL DROPS 0.1% DROPS,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL NASAL DROPS 0.1% DROPS,19093625,RxNorm,1970-01-01,2099-12-31,
BETNESOL NOSE DROPS,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL NOSE DROPS,40019103,RxNorm,1970-01-01,2099-12-31,
BETNESOL TABLETS 500MICROGRAMS,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL TABLETS 500MICROGRAMS,920625,RxNorm,1970-01-01,2099-12-31,
BETNESOL TABS 500MICROGRAMS,0,UKB_GP_SCRIPT_DRUG_STCM,BETNESOL TABS 500MICROGRAMS,920625,RxNorm,1970-01-01,2099-12-31,
